class,xmin,ymin,xwidth,ywidth,filename,height,width,xmax,ymax
Mask,4,124,32,40,0825_jpg.rf.1c90966e6777323d30d5a216693235fb.jpg,300,300,36,164
Mask,65,63,34,44,0825_jpg.rf.1c90966e6777323d30d5a216693235fb.jpg,300,300,99,107
Mask,153,68,38,45,0825_jpg.rf.1c90966e6777323d30d5a216693235fb.jpg,300,300,191,113
Mask,212,103,22,34,0825_jpg.rf.1c90966e6777323d30d5a216693235fb.jpg,300,300,234,137
Mask,227,97,36,48,0825_jpg.rf.1c90966e6777323d30d5a216693235fb.jpg,300,300,263,145
Mask,283,84,17,43,0825_jpg.rf.1c90966e6777323d30d5a216693235fb.jpg,300,300,300,127
Mask,243,201,57,59,0826_jpg.rf.dbdff0a1d1688d1ceb3973448f9d93ae.jpg,300,300,300,260
Mask,101,135,109,110,0826_jpg.rf.dbdff0a1d1688d1ceb3973448f9d93ae.jpg,300,300,210,245
Mask,0,167,42,59,0826_jpg.rf.dbdff0a1d1688d1ceb3973448f9d93ae.jpg,300,300,42,226
Helmet,273,86,17,15,0880_jpg.rf.9e6e089065816d45d2640e6141b4ae24.jpg,300,300,290,101
Helmet,227,85,12,10,0880_jpg.rf.9e6e089065816d45d2640e6141b4ae24.jpg,300,300,239,95
Helmet,205,83,11,9,0880_jpg.rf.9e6e089065816d45d2640e6141b4ae24.jpg,300,300,216,92
Helmet,2,117,22,27,0880_jpg.rf.9e6e089065816d45d2640e6141b4ae24.jpg,300,300,24,144
Helmet,7,98,19,22,0880_jpg.rf.9e6e089065816d45d2640e6141b4ae24.jpg,300,300,26,120
Helmet,60,96,10,12,0880_jpg.rf.9e6e089065816d45d2640e6141b4ae24.jpg,300,300,70,108
Helmet,23,101,13,15,0880_jpg.rf.9e6e089065816d45d2640e6141b4ae24.jpg,300,300,36,116
Helmet,45,95,12,15,0880_jpg.rf.9e6e089065816d45d2640e6141b4ae24.jpg,300,300,57,110
Mask,48,124,18,17,1132_jpg.rf.8681c65edc08f10266f1649cfb3cb09f.jpg,300,300,66,141
Mask,77,115,17,20,1132_jpg.rf.8681c65edc08f10266f1649cfb3cb09f.jpg,300,300,94,135
Mask,146,129,17,17,1132_jpg.rf.8681c65edc08f10266f1649cfb3cb09f.jpg,300,300,163,146
Mask,205,138,7,8,1132_jpg.rf.8681c65edc08f10266f1649cfb3cb09f.jpg,300,300,212,146
Mask,241,155,9,9,1132_jpg.rf.8681c65edc08f10266f1649cfb3cb09f.jpg,300,300,250,164
Mask,234,143,9,8,1132_jpg.rf.8681c65edc08f10266f1649cfb3cb09f.jpg,300,300,243,151
None,115,109,17,39,1132_jpg.rf.8681c65edc08f10266f1649cfb3cb09f.jpg,300,300,132,148
Mask,14,101,10,16,1169_jpg.rf.cfb2df313dbea40af8c251bb3143f906.jpg,300,300,24,117
Mask,62,95,12,13,1169_jpg.rf.cfb2df313dbea40af8c251bb3143f906.jpg,300,300,74,108
Mask,135,88,12,14,1169_jpg.rf.cfb2df313dbea40af8c251bb3143f906.jpg,300,300,147,102
Mask,253,108,13,15,1169_jpg.rf.cfb2df313dbea40af8c251bb3143f906.jpg,300,300,266,123
Mask,234,64,11,16,1169_jpg.rf.cfb2df313dbea40af8c251bb3143f906.jpg,300,300,245,80
Mask,112,112,12,13,1169_jpg.rf.cfb2df313dbea40af8c251bb3143f906.jpg,300,300,124,125
Mask,3,291,16,9,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,19,300
Mask,28,259,21,25,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,49,284
Mask,43,233,16,19,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,59,252
Mask,145,242,17,21,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,162,263
Mask,159,271,19,29,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,178,300
Mask,269,198,21,23,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,290,221
Mask,183,131,18,26,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,201,157
Mask,140,103,19,25,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,159,128
Mask,71,131,17,26,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,88,157
Mask,259,71,19,23,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,278,94
Mask,214,30,21,33,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,235,63
Mask,188,36,19,26,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,207,62
Mask,239,7,16,21,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,255,28
Mask,134,38,21,23,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,155,61
Mask,69,34,18,25,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,87,59
Mask,18,70,15,27,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,33,97
Mask,2,56,14,22,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,16,78
None,20,91,22,60,1182_jpg.rf.8d92e0926810529479282c3463508c9a.jpg,300,300,42,151
Mask,57,103,12,15,1288_jpg.rf.3bb5c74faf22298d53190b17abc349be.jpg,300,300,69,118
None,188,104,16,27,1288_jpg.rf.3bb5c74faf22298d53190b17abc349be.jpg,300,300,204,131
Mask,283,125,12,13,1288_jpg.rf.3bb5c74faf22298d53190b17abc349be.jpg,300,300,295,138
None,217,106,13,23,1288_jpg.rf.3bb5c74faf22298d53190b17abc349be.jpg,300,300,230,129
Mask,22,73,9,10,1302_jpg.rf.6d24c25b6eadb6e6969390efc1efae2f.jpg,300,300,31,83
Mask,145,36,11,9,1302_jpg.rf.6d24c25b6eadb6e6969390efc1efae2f.jpg,300,300,156,45
Mask,100,105,8,9,1302_jpg.rf.6d24c25b6eadb6e6969390efc1efae2f.jpg,300,300,108,114
Mask,234,130,8,8,1302_jpg.rf.6d24c25b6eadb6e6969390efc1efae2f.jpg,300,300,242,138
Mask,156,133,7,10,1302_jpg.rf.6d24c25b6eadb6e6969390efc1efae2f.jpg,300,300,163,143
Mask,266,133,9,11,1302_jpg.rf.6d24c25b6eadb6e6969390efc1efae2f.jpg,300,300,275,144
Mask,269,154,10,12,1302_jpg.rf.6d24c25b6eadb6e6969390efc1efae2f.jpg,300,300,279,166
Mask,285,274,14,13,1302_jpg.rf.6d24c25b6eadb6e6969390efc1efae2f.jpg,300,300,299,287
Mask,214,142,9,14,1302_jpg.rf.6d24c25b6eadb6e6969390efc1efae2f.jpg,300,300,223,156
Mask,261,53,14,13,1331_jpg.rf.e582b0119b7ae61dfed93335b2fda769.jpg,300,300,275,66
Mask,279,53,12,11,1331_jpg.rf.e582b0119b7ae61dfed93335b2fda769.jpg,300,300,291,64
Mask,290,52,10,11,1331_jpg.rf.e582b0119b7ae61dfed93335b2fda769.jpg,300,300,300,63
Mask,215,54,17,19,1331_jpg.rf.e582b0119b7ae61dfed93335b2fda769.jpg,300,300,232,73
Mask,180,60,17,24,1331_jpg.rf.e582b0119b7ae61dfed93335b2fda769.jpg,300,300,197,84
Mask,133,67,26,24,1331_jpg.rf.e582b0119b7ae61dfed93335b2fda769.jpg,300,300,159,91
Mask,97,82,24,28,1331_jpg.rf.e582b0119b7ae61dfed93335b2fda769.jpg,300,300,121,110
Mask,62,93,29,29,1331_jpg.rf.e582b0119b7ae61dfed93335b2fda769.jpg,300,300,91,122
Mask,25,80,28,31,1331_jpg.rf.e582b0119b7ae61dfed93335b2fda769.jpg,300,300,53,111
None,27,17,83,226,1367_jpg.rf.3f8b59bfe404f83f32847183bc7328e1.jpg,300,300,110,243
None,162,91,58,178,1367_jpg.rf.3f8b59bfe404f83f32847183bc7328e1.jpg,300,300,220,269
None,237,30,54,154,1367_jpg.rf.3f8b59bfe404f83f32847183bc7328e1.jpg,300,300,291,184
Mask,242,184,27,21,1402_jpg.rf.2a1aef3dfacd8bb0308c677f88290187.jpg,300,300,269,205
Mask,269,138,17,13,1402_jpg.rf.2a1aef3dfacd8bb0308c677f88290187.jpg,300,300,286,151
Mask,65,109,9,9,1402_jpg.rf.2a1aef3dfacd8bb0308c677f88290187.jpg,300,300,74,118
None,33,166,15,20,1402_jpg.rf.2a1aef3dfacd8bb0308c677f88290187.jpg,300,300,48,186
None,100,138,14,31,1402_jpg.rf.2a1aef3dfacd8bb0308c677f88290187.jpg,300,300,114,169
None,91,146,12,18,1402_jpg.rf.2a1aef3dfacd8bb0308c677f88290187.jpg,300,300,103,164
None,157,116,24,47,1402_jpg.rf.2a1aef3dfacd8bb0308c677f88290187.jpg,300,300,181,163
None,145,159,15,21,1402_jpg.rf.2a1aef3dfacd8bb0308c677f88290187.jpg,300,300,160,180
None,122,155,17,39,1402_jpg.rf.2a1aef3dfacd8bb0308c677f88290187.jpg,300,300,139,194
None,0,160,13,21,1402_jpg.rf.2a1aef3dfacd8bb0308c677f88290187.jpg,300,300,13,181
None,11,162,16,31,1402_jpg.rf.2a1aef3dfacd8bb0308c677f88290187.jpg,300,300,27,193
None,52,160,13,34,1402_jpg.rf.2a1aef3dfacd8bb0308c677f88290187.jpg,300,300,65,194
Mask,0,141,10,18,1486_jpg.rf.7a1e4cbb2c23294eb45bf41acfa54010.jpg,300,300,10,159
Mask,15,121,5,9,1486_jpg.rf.7a1e4cbb2c23294eb45bf41acfa54010.jpg,300,300,20,130
Mask,27,122,8,14,1486_jpg.rf.7a1e4cbb2c23294eb45bf41acfa54010.jpg,300,300,35,136
Mask,68,116,7,11,1486_jpg.rf.7a1e4cbb2c23294eb45bf41acfa54010.jpg,300,300,75,127
Mask,42,129,18,24,1486_jpg.rf.7a1e4cbb2c23294eb45bf41acfa54010.jpg,300,300,60,153
Mask,83,70,41,61,1486_jpg.rf.7a1e4cbb2c23294eb45bf41acfa54010.jpg,300,300,124,131
Mask,185,69,7,10,1486_jpg.rf.7a1e4cbb2c23294eb45bf41acfa54010.jpg,300,300,192,79
Mask,203,110,19,35,1486_jpg.rf.7a1e4cbb2c23294eb45bf41acfa54010.jpg,300,300,222,145
Mask,255,103,16,27,1486_jpg.rf.7a1e4cbb2c23294eb45bf41acfa54010.jpg,300,300,271,130
Mask,273,93,11,13,1486_jpg.rf.7a1e4cbb2c23294eb45bf41acfa54010.jpg,300,300,284,106
Mask,84,273,84,27,1723_jpg.rf.473e89bc65c2b15e9dae90a19bb88b92.jpg,300,300,168,300
Mask,170,97,78,121,1723_jpg.rf.473e89bc65c2b15e9dae90a19bb88b92.jpg,300,300,248,218
Mask,100,41,64,103,1723_jpg.rf.473e89bc65c2b15e9dae90a19bb88b92.jpg,300,300,164,144
Mask,45,66,71,103,1723_jpg.rf.473e89bc65c2b15e9dae90a19bb88b92.jpg,300,300,116,169
Mask,242,48,17,18,1856_jpg.rf.e9ae6b644efa3adf48059f9eb0fd71fd.jpg,300,300,259,66
Mask,47,53,18,15,1856_jpg.rf.e9ae6b644efa3adf48059f9eb0fd71fd.jpg,300,300,65,68
Helmet,43,30,23,22,1856_jpg.rf.e9ae6b644efa3adf48059f9eb0fd71fd.jpg,300,300,66,52
None,147,24,21,40,1856_jpg.rf.e9ae6b644efa3adf48059f9eb0fd71fd.jpg,300,300,168,64
None,205,0,30,87,1871_jpg.rf.5f755b4ea13d5790fd7289a13a10ca14.jpg,300,300,235,87
Mask,52,100,30,36,1926_jpg.rf.2bc5eec622b794fa7535a0e4dba61297.jpg,300,300,82,136
Mask,109,73,22,28,1926_jpg.rf.2bc5eec622b794fa7535a0e4dba61297.jpg,300,300,131,101
Mask,135,73,32,39,1926_jpg.rf.2bc5eec622b794fa7535a0e4dba61297.jpg,300,300,167,112
Mask,193,75,23,25,1926_jpg.rf.2bc5eec622b794fa7535a0e4dba61297.jpg,300,300,216,100
Mask,257,112,41,52,1926_jpg.rf.2bc5eec622b794fa7535a0e4dba61297.jpg,300,300,298,164
Mask,18,28,25,35,1939_jpg.rf.03279617151d4688ffee859139bbd740.jpg,300,300,43,63
Mask,70,16,23,33,1939_jpg.rf.03279617151d4688ffee859139bbd740.jpg,300,300,93,49
Mask,51,120,29,30,1939_jpg.rf.03279617151d4688ffee859139bbd740.jpg,300,300,80,150
